5.972622475214222071e-01,5.949348091338838573e-01,5.929998361225015113e-01,5.903970618229276157e-01,5.884528685952497007e-01,5.858140212808516933e-01,5.838708581853209179e-01,5.812321653883194550e-01,5.792977681533468814e-01,5.766698228423910999e-01,5.747454598762682387e-01,5.721293346798876911e-01,5.702130018443781756e-01,5.676065872788109701e-01,5.656954766447493954e-01,5.630969793138316248e-01,5.611882461844711623e-01,5.585972656711644113e-01,5.566839640730405492e-01,5.540980621755375868e-01,5.521303894387434852e-01,5.495540885894063532e-01
5.978666500458044153e-01,5.954811072878620770e-01,5.934985382052199165e-01,5.908325606071532787e-01,5.888415930509333096e-01,5.861397825055170152e-01,5.841505818417629392e-01,5.814497780273103489e-01,5.794701159431466797e-01,5.767810178147608768e-01,5.748121109235715398e-01,5.721357407406847395e-01,5.701755084171223897e-01,5.675096945487423383e-01,5.655552770429842502e-01,5.628982347733239022e-01,5.609467806477969054e-01,5.582982085921006643e-01,5.563427304552344133e-01,5.537003401814546422e-01,5.516902302427587612e-01,5.490591417487444836e-01
5.984721744984213831e-01,5.960283480308961046e-01,5.939980683456858035e-01,5.912687705988438625e-01,5.892309595182581017e-01,5.864661115767050292e-01,5.844308302781493492e-01,5.816678702807540624e-01,5.796429186221201402e-01,5.768926441842434638e-01,5.748791829449392266e-01,5.721425634960456419e-01,5.701384305023600163e-01,5.674132339808661829e-01,5.654155205578704768e-01,5.626999699560413237e-01,5.607058221801010101e-01,5.579997190335517221e-01,5.560021144441987806e-01,5.533033295839563381e-01,5.512508720350141056e-01,5.485651588298896542e-01
5.990788232435003691e-01,5.965765350673392087e-01,5.944984316245820466e-01,5.917056986881992220e-01,5.896209761110677849e-01,5.867930180208155155e-01,5.847116138731960344e-01,5.818864534166663383e-01,5.798161879199945634e-01,5.770047140522512885e-01,5.749466881329183821e-01,5.721498131345504889e-01,5.701017837528573606e-01,5.673172131723983602e-01,5.652762219845558489e-01,5.625021906891430890e-01,5.604653829879944205e-01,5.577018010561948236e-01,5.556621241664225774e-01,5.529070322135937188e-01,5.508123175467286581e-01,5.480721383688205162e-01
5.996865986379675828e-01,5.971256720821599417e-01,5.949996330834963487e-01,5.921433516929569540e-01,5.900116508435638840e-01,5.871205112277479987e-01,5.849929428433446876e-01,5.821055385095957879e-01,5.799899353536656088e-01,5.771172392869404755e-01,5.750146384364072105e-01,5.721575026496861227e-01,5.700655773623232170e-01,5.672216453625763544e-01,5.651373891478613798e-01,5.623049086612169623e-01,5.602254692867359998e-01,5.574044634335665327e-01,5.553227637189599442e-01,5.525114526867409559e-01,5.503745678764674354e-01,5.475800795444037972e-01
6.002955030313927853e-01,5.976757627407625062e-01,5.955016777251083138e-01,5.925817363592595921e-01,5.904029916317504734e-01,5.874486004531720429e-01,5.852748272456376188e-01,5.823251364442998401e-01,5.801641722314349048e-01,5.772302315282330509e-01,5.750830455664901475e-01,5.721656429084236439e-01,5.700298241053675108e-01,5.671265399324100231e-01,5.649990337996217971e-01,5.621081316243047299e-01,5.599860906888141088e-01,5.571077118052765176e-01,5.549840394980132263e-01,5.521165937982376315e-01,5.499376250818314160e-01,5.470889811879793285e-01
6.009055387659522074e-01,5.982268106888859460e-01,5.960045705134230376e-01,5.930208593625146962e-01,5.907950062948496006e-01,5.877772948207543591e-01,5.855572769805527100e-01,5.825452579193437508e-01,5.803389096570835681e-01,5.773437021923145673e-01,5.751519210009196081e-01,5.721742456844610691e-01,5.699945341900489737e-01,5.670319082371056973e-01,5.648611649465719031e-01,5.619118694064920705e-01,5.597472544555305296e-01,5.568115534909040543e-01,5.546459563235868195e-01,5.517224593467117133e-01,5.495014905911672631e-01,5.465988423863549217e-01
6.015167081764262180e-01,5.987788195525629575e-01,5.965083163740686478e-01,5.934607273083178924e-01,5.911877025567631172e-01,5.881066033243963487e-01,5.858403017948158320e-01,5.827659134506519845e-01,5.805141585339204102e-01,5.774576624763011479e-01,5.752212759892640914e-01,5.721833218277095900e-01,5.699597189912583017e-01,5.669377600803835460e-01,5.647237928998578571e-01,5.617161302764642761e-01,5.595089689847660974e-01,5.565159945786909423e-01,5.543085197899709771e-01,5.513290524249295776e-01,5.490661661656774939e-01,5.461096621130676620e-01
6.021290135902137575e-01,5.993317929381333231e-01,5.970129201946304809e-01,5.939013467333815743e-01,5.915810880475217415e-01,5.884365348304414489e-01,5.861239112841701848e-01,5.829871133749894296e-01,5.806899295687227847e-01,5.775721233626457396e-01,5.752911215574710857e-01,5.721928823689342858e-01,5.699253888229650622e-01,5.668441058333124616e-01,5.645869268580000488e-01,5.615209231263628142e-01,5.592712417288648874e-01,5.562210416725293927e-01,5.539717348620206705e-01,5.509363764446448819e-01,5.486316533237565185e-01,5.456214394459553141e-01
6.027424573273690855e-01,5.998857344322984231e-01,5.975183868250245611e-01,5.943427241064922484e-01,5.919751703047477775e-01,5.887670980798674902e-01,5.864081148961077794e-01,5.832088678533866588e-01,5.808662332756185931e-01,5.776870956235490295e-01,5.753614685126144934e-01,5.722029378734949656e-01,5.698915542644886756e-01,5.667509551880494101e-01,5.644505763441182156e-01,5.613262561866794176e-01,5.590340804318890688e-01,5.559267008627277740e-01,5.536356067086087851e-01,5.505444345318947219e-01,5.481979536817435106e-01,5.451341734356763835e-01
